name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Pont-de-Salars, Occitanie, France",Pont-de-Salars,Occitanie,France,2024-11-15,53.5,28.3,40.8,53.5,23,39,32.7,75.2,0,0,0,,0,0,11.2,5.8,105.5,1023.2,0,10.9,110.3,9.6,5,10,2024-11-15 07:45:21,2024-11-15 17:21:46,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFCR,remote"
"Saint-Chamas, Provence-Alpes-Côte d'Azur, France",Saint-Chamas,Provence-Alpes-Côte d'Azur,France,2024-11-15,61.6,35.2,48.9,61.6,31.8,47.2,41.7,77.8,0,0,0,,0,0,9.2,9.4,30.3,1022.9,7.7,10.6,112.4,9.7,5,10,2024-11-15 07:34:11,2024-11-15 17:14:30,9.7,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMY,LFMI,E6174,LFML"
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-11-15,51.6,43.4,48.9,51.6,43.4,48.4,44.7,85.4,0,0,0,,0,0,9.6,6.8,98.8,1027.2,88.7,10.4,80.1,6.8,4,10,2024-11-15 08:11:59,2024-11-15 17:19:52,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-11-15,52.4,28.3,40.7,52.4,23,38.5,32.5,74.4,0,0,0,,0,0,14.5,6,84.2,1023.2,0.6,10.9,109.6,9.4,5,10,2024-11-15 07:47:35,2024-11-15 17:20:01,9.5,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFCR,remote"
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-11-15,56.4,39.1,46,56.4,34.1,43.7,41.9,86.4,0,0,0,,0,0,11.4,10.3,39,1023.6,25.5,10.6,84.5,7.2,4,10,2024-11-15 07:59:23,2024-11-15 17:27:53,9.5,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV387,LFBL,D6101,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-11-15,54.4,40,46.3,54.4,36,43.8,42.3,86.2,0,0,0,,0,0,17,12.5,64.2,1023.6,7.5,10.6,97.1,8.6,4,10,2024-11-15 08:03:12,2024-11-15 17:31:24,9.5,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-11-15,50.8,44.1,47.7,50.8,43.4,46.9,42.1,81.1,0,0,0,,0,0,11.2,6.7,49.7,1027.1,87.3,10.6,73.9,6.3,4,10,2024-11-15 08:02:52,2024-11-15 17:12:16,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-11-15,56.4,33.2,43.7,56.4,30.9,42.3,36.3,77.3,0,0,0,,0,0,19,8.1,66,1023.2,20.4,10.6,105.3,9.1,4,10,2024-11-15 07:51:44,2024-11-15 17:22:11,9.5,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-11-15,62.1,42,48.3,62.1,37.7,46.2,39,70.8,0,0,0,,0,0,17,10,31.1,1021.9,11.2,10.6,127,11.1,5,10,2024-11-15 07:14:09,2024-11-15 17:02:59,9.8,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-11-15,61.3,41.3,47.2,61.3,38.8,45.2,32.5,58.8,0,0,0,,0,0,16.3,8.1,314.4,1022.3,7.3,10.6,125.6,10.8,5,10,2024-11-15 07:14:12,2024-11-15 17:00:34,9.8,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-11-15,46.3,39.1,42.7,42.9,36,39.3,39.6,88.8,0,0,0,,0,0,16.6,9.4,45.3,1026.2,70.8,9.8,73.3,6.3,4,10,2024-11-15 07:46:05,2024-11-15 17:04:31,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-11-15,52.1,44.1,47.8,52.1,42,46.7,46.1,93.9,0,0,0,rain,0,0,13.9,7.6,99.9,1026.6,80.1,9.1,49.5,4.3,2,10,2024-11-15 08:19:49,2024-11-15 17:31:53,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-11-15,49.7,36.6,43.4,47,34.2,39.6,39.3,85.9,0,0,0,,0,0,19.9,16.1,67.7,1023.9,57.9,11,101.7,8.8,4,10,2024-11-15 07:53:03,2024-11-15 17:19:24,9.4,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-11-15,56.6,31.8,43.4,56.6,30.1,43,37.8,82.4,0,0,0,,0,0,11.2,6.2,80.8,1023.2,6.3,10.1,103.9,9.1,4,10,2024-11-15 07:55:42,2024-11-15 17:27:31,9.5,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-11-15,47,29.9,37.4,47,27.9,36.5,34.7,90.5,0,0,0,,0,0,13.2,5,41,1025.2,58.4,9.8,88.5,7.6,4,10,2024-11-15 07:38:55,2024-11-15 16:59:00,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-11-15,49.4,35.6,41.4,49.4,29.8,38.3,35.7,80.4,0,0,0,,0,0,14.8,9.4,29.6,1024.5,12.5,10,108.1,9.3,5,10,2024-11-15 07:36:42,2024-11-15 17:10:58,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-11-15,51,43.6,47.6,51,43.6,46.5,42.5,82.6,0,0,0,,0,0,10.7,6.1,63.9,1027.2,82,10.6,69.3,5.9,4,10,2024-11-15 08:06:28,2024-11-15 17:14:19,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-11-15,51.2,43.4,47.5,51.2,43.4,46.3,42.9,84.3,0,0,0,,0,0,11,6.4,49.3,1026.7,82.2,10,72.7,6.2,4,10,2024-11-15 08:02:45,2024-11-15 17:15:13,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-11-15,53.9,41.3,47.2,53.9,36.9,45.4,44.8,91.8,0,0,0,,0,0,15.4,7.6,89,1026.1,57,8.9,82.3,7.1,4,10,2024-11-15 08:24:04,2024-11-15 17:37:12,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-11-15,55.8,38.9,46.6,55.8,35.5,44.4,38.8,74.9,0,0,0,,0,0,17.2,11.5,21.7,1023.5,1,10.6,107.9,9.3,5,10,2024-11-15 07:38:44,2024-11-15 17:16:42,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-11-15,57.3,35.5,44.4,57.3,32.8,43.4,40.5,87.1,0,0,0,,0,0,16.1,8.9,117.1,1022.7,45.7,8.3,112.1,9.6,5,10,2024-11-15 07:48:53,2024-11-15 17:30:11,9.7,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-11-15,54.4,35.1,43.1,54.4,31.2,41.8,40.5,90.9,0,0,0,,0,0,15,8.3,108.1,1022.4,47.5,8.5,108.7,9.4,5,10,2024-11-15 07:52:51,2024-11-15 17:32:24,9.7,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-11-15,56.2,40.8,46.9,56.2,36.9,44.9,41.6,82.4,0,0,0,,0,0,12.8,9.2,76.3,1022.7,0.6,10.5,102,8.9,4,10,2024-11-15 08:00:05,2024-11-15 17:33:29,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-11-15,56.6,39.9,47.1,56.6,34.7,44.5,39.1,74.2,0,0,0,,0,0,29.5,12.1,20.8,1023.4,1.9,10.6,107.8,9.3,5,10,2024-11-15 07:37:21,2024-11-15 17:15:48,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-11-15,53.1,38,45.5,53.1,35.6,45.4,43.5,93.2,0,0,0,,0,0,12.1,5.1,71.4,1026.5,83.3,8,68.9,6,3,10,2024-11-15 08:14:09,2024-11-15 17:27:54,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-11-15,50.6,35.5,43.1,50.6,35.5,41.1,40,89.5,0,0,0,,0,0,19.7,8.9,78.9,1025.8,71.7,8.8,93.5,7.9,4,10,2024-11-15 07:57:10,2024-11-15 17:19:13,9.4,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,remote"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-11-15,51,40.9,45.7,51,39.3,43.5,43,90.5,0,0,0,,0,0,18.3,10.3,63.9,1025.8,73.1,9.4,45,3.8,2,10,2024-11-15 08:01:53,2024-11-15 17:21:27,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-11-15,45.2,29.2,37.5,45.2,24,36.2,33.8,87.1,0,0,0,,0,0,11.6,5,142.6,1024.9,45.6,9.2,104.6,9.1,4,10,2024-11-15 07:36:29,2024-11-15 17:07:31,9.5,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-11-15,48.5,41.3,45.4,46.9,41.3,44.6,41.8,87.6,0,0,0,,0,0,9.2,5.8,62.3,1026.9,86.2,10,66.2,5.8,3,10,2024-11-15 07:49:37,2024-11-15 16:56:49,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-11-15,56,33.3,42.8,56,30.5,41.6,40.6,92.8,0,0,0,,0,0,14.3,6.1,76.8,1022,55.3,9.6,106.8,9.1,4,10,2024-11-15 07:58:40,2024-11-15 17:36:44,9.6,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-11-15,52.1,40.7,45.4,52.1,40.1,44.2,43,91.5,0,0,0,,0,0,13.4,6.7,63.9,1026.2,84.2,8.9,39.5,3.4,2,10,2024-11-15 08:00:07,2024-11-15 17:17:25,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-11-15,47.2,36,41.8,47.2,36,41.7,38.4,88.1,0,0,0,,0,0,9.8,3.6,24.7,1025.6,75,10.1,81.2,6.9,4,10,2024-11-15 07:43:35,2024-11-15 17:12:02,9.5,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-11-15,46.1,35.3,40.4,46.1,34.9,40,36.7,87.4,0,0,0,,0,0,5.4,5.8,72.1,1025,56.2,10.3,103.8,8.9,5,10,2024-11-15 07:43:19,2024-11-15 17:15:06,9.5,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-11-15,52.4,40.2,45.3,52.4,36.6,42.6,43,92,0,0,0,,0,0,18.3,10.3,55.7,1025.6,68.6,8.9,66.8,5.9,3,10,2024-11-15 08:11:56,2024-11-15 17:30:38,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-11-15,51,42.8,46.7,51,40.9,45.2,44.1,91.2,0,0,0,,0,0,11.4,7.3,60.4,1026.3,89.9,8.9,52.1,4.4,3,10,2024-11-15 07:57:27,2024-11-15 17:13:16,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-11-15,56.2,29.6,43.1,56.2,29.6,42.8,35.9,77.6,0,0,0,,0,0,7.8,5.5,68.5,1023,0,10.6,103.9,8.9,4,10,2024-11-15 07:50:49,2024-11-15 17:25:21,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-11-15,55.3,31.9,42.2,55.3,27.7,41.1,38.2,87.1,0,0,0,,0,0,13.2,6.9,110.8,1022.9,31.7,8.6,104.3,9.1,4,10,2024-11-15 07:54:40,2024-11-15 17:30:34,9.6,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-11-15,83.4,63.9,70.7,84,63.9,70.9,65.4,85.7,0.594,100,83.33,rain,0,0,7.6,17.2,207.6,1010.3,69.2,9,271.7,23.4,10,60,2024-11-15 06:31:58,2024-11-15 18:37:47,12.1,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-11-15,52.4,37.3,44.1,52.4,33.5,42.1,41.5,91.1,0,0,0,,0,0,18.1,9.4,67.7,1026,61.9,8.6,47.1,4.1,2,10,2024-11-15 08:07:21,2024-11-15 17:25:59,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFJR,remote"
"Camprond, Normandie, France",Camprond,Normandie,France,2024-11-15,53.3,40.5,48.5,53.3,38.8,47.7,45.1,88.3,0,0,0,,0,0,11.4,6.5,85.6,1026.9,79.1,10.3,80.2,6.9,4,10,2024-11-15 08:15:51,2024-11-15 17:23:48,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-11-15,55.3,35.5,46.2,55.3,32.6,44.2,37.2,71.7,0,0,0,,0,0,7.6,9.2,338.7,1022.8,10.3,10.6,112.5,9.7,5,10,2024-11-15 07:27:34,2024-11-15 17:05:59,9.6,0.5,Clear,Clear conditions throughout the day.,clear-day,"E5975,LFMD,LFMC,LFMN,LIMY"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-11-15,48.6,39.6,45.4,46.7,39.6,44.7,41.6,86.8,0,0,0,,0,0,10.3,5.8,58.2,1026.6,86,9.5,69.3,5.8,4,10,2024-11-15 07:46:37,2024-11-15 17:00:54,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-11-15,51.7,36.4,44.5,51.7,34.8,43.7,41.9,91.2,0,0,0,,0,0,13.2,7.4,68.4,1026.5,81.9,8.5,70.7,6.2,4,10,2024-11-15 08:10:04,2024-11-15 17:24:02,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-11-15,47.9,38.7,44.6,46.3,38.7,43.2,41.7,89.6,0,0,0,,0,0,9.4,7.2,40.6,1026.8,82,9.5,64.1,5.6,4,10,2024-11-15 07:44:49,2024-11-15 16:54:44,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-11-15,47.7,42.2,45,46,42.2,44,41.7,88.4,0,0,0,,0,0,10.3,6.3,57.3,1026.8,89.2,9.6,66.1,5.7,3,10,2024-11-15 07:48:36,2024-11-15 16:57:08,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-11-15,52.8,41.9,46.3,52.8,36.7,44,44.3,92.9,0,0,0,,0,0,18.3,10,64.7,1025.9,66.8,8.7,80.8,7,4,10,2024-11-15 08:17:53,2024-11-15 17:33:41,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-11-15,47.7,38,44.3,45.4,36,43,41.5,89.9,0,0,0,,0,0,10.3,5.9,51.3,1026.9,81.1,10.2,60.5,5.1,3,10,2024-11-15 07:43:34,2024-11-15 16:52:00,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-11-15,50.2,39.1,44.9,50.2,35.1,42.6,41.3,87.7,0,0,0,,0,0,13.2,10.3,62.5,1026.1,56.4,10.1,92.3,8,4,10,2024-11-15 07:50:11,2024-11-15 17:10:36,9.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-11-15,51.9,44.7,48.4,51.9,44.7,48.1,45.9,91.2,0,0,0,,0,0,5.4,5.5,233.4,1027.4,89.5,9.3,47.6,4.2,3,10,2024-11-15 08:02:14,2024-11-15 17:01:00,9.0,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-11-15,51.3,46.1,48.2,51.3,43.8,47.4,43,82.2,0,0,0,,0,0,9.4,6.5,46.8,1027.3,86.7,10.6,65.8,5.6,3,10,2024-11-15 08:01:43,2024-11-15 17:07:42,9.1,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-11-15,49.9,42.2,46.1,48.5,42.2,45.4,42.7,88.3,0,0,0,,0,0,12.5,6.4,79.9,1026.9,80.7,9.6,2.8,0.2,1,10,2024-11-15 08:08:26,2024-11-15 17:19:29,9.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFRM"
"Fontaine-lès-Boulans, Hauts-de-France, France",Fontaine-lès-Boulans,Hauts-de-France,France,2024-11-15,51.2,46.1,48,51.2,43.7,47.8,46.1,93.1,0,0,0,,0,0,8.3,4.9,218.3,1027.3,93.3,9.8,46.9,4,2,10,2024-11-15 08:06:05,2024-11-15 17:04:34,9.0,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"F2929,LFQQ,LFAQ,LFAT"
"Pérignat-lès-Sarliève, Auvergne-Rhône-Alpes, France",Pérignat-lès-Sarliève,Auvergne-Rhône-Alpes,France,2024-11-15,48.5,36.6,43.3,48.5,33.1,42.3,38.8,84.5,0,0,0,,0,0,8.9,5.8,321.5,1025.2,63.8,10.6,90,7.9,4,10,2024-11-15 07:47:41,2024-11-15 17:16:05,9.5,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLC,LFLV"
